test_idx,candidate_id,nuc,aexp,ns,age,asexp,la,proba0,proba1,num_features_changed,dist_unit_l2
1912,0,19.2142857142857,68.0,1.0,74.46428571428571,54.0,218.74868845939636,0.5000221188368983,0.49997788116310166,1,1.4914538711187961
1918,0,10.2,71.0,1.0,131.0,57.0,253.85400390625,0.5000109056187532,0.4999890943812468,1,2.141461599307692
1923,0,40.0,17.0,2.0,15.166666666666698,0.0626220703125,92.4541015625,0.5000035227127082,0.49999647728729174,1,2.2391453322622628
1942,0,51.80952380952379,63.0,2.0,76.1904761904762,0.7187271136579629,148.5155178308487,0.5000264173857063,0.49997358261429364,1,3.6455583872826827
1956,0,49.43243243243239,352.0,3.082275390625,45.2432432432432,0.349939727829602,1.0,0.5000152089519089,0.4999847910480911,2,917724609375.0
1962,0,43.4285714285714,66.0,3.6421080231666565,84.25714285714291,0.269856770542295,1.0,0.500004531430857,0.49999546856914306,2,357891976833.34326
1973,0,71.9375,8.0,3.0,33.625,0.0233196159122085,53.541015625,0.5000079423149605,0.4999920576850395,1,3.947619796245599
1978,0,1.5,2.0,2.0,73.0,0.75,97.9988055229187,0.500002412861698,0.49999758713830206,1,5.05869458682878
1980,0,8.0,34.0,2.0,72.25,0.515499006723985,101.39253360033035,0.5000182745428656,0.4999817254571344,1,10.008134200398876
1988,0,66.6153846153846,39.0,2.0,96.8461538461538,1.00049205541654,182.53856098651886,0.5000027527403028,0.49999724725969724,1,0.272836617562354
2002,0,74.8571428571429,16.0,2.0,23.4285714285714,0.0148468017578125,135.96827960014343,0.500034390516219,0.49996560948378094,1,1.9773245556484487
2003,0,4.1,0.0,1.0,111.6,0.0,218.58154296875,0.5000463886822146,0.49995361131778543,1,3.272657738167882
2005,0,64.2173913043478,69.0,3.0,18.0869565217391,0.384773631577357,27.947265625,0.5000555525041062,0.49994444749589384,1,11.57161852634222
2015,0,49.7826086956522,7.0,3.0,65.6521739130435,0.0169181527206219,54.7646484375,0.500212624858744,0.499787375141256,1,17.667417346535704
2022,0,21.466666666666697,82.0,1.0,55.4,66.0,209.29638671875,0.500037632742395,0.49996236725760496,1,2.4270458384065225
2023,0,57.8571428571429,11.0,3.596534252166748,53.17142857142861,0.0242940657987146,1.0,0.5000107025215248,0.4999892974784752,2,3403465747833.252
2031,0,52.125,360.0,2.0,41.25,1.15951012159542,95.48974609375,0.5000848615624025,0.49991513843759755,1,5.529780556829853
2033,0,28.602564102564106,422.0,2.4859654903411865,156.012820512821,0.0480000000002748,111.0,0.5000157893574022,0.4999842106425978,1,2514034509658.8135
2037,0,72.5714285714286,42.0,3.0,37.9523809523809,0.500005647608916,54.722900390625,0.5000120751246775,0.49998792487532256,1,1.666191029847069
2041,0,13.2352941176471,6.0,2.0,71.0588235294118,0.609375,108.5518729686737,0.5000151197443503,0.4999848802556497,1,1.1216098353698905
2042,0,46.2903225806452,13.0,2.683260202407837,72.58064516129029,0.179049665594738,84.0,0.5000043811672983,0.49999561883270177,1,316739797592.1631
2046,0,47.4444444444444,20.0,2.0,61.6666666666667,1.69622898101807,136.76795732975006,0.5000123034863921,0.4999876965136079,1,1.0609512025734018
2048,0,48.8181818181818,9.0,3.247986376285553,25.6818181818182,0.352798461914062,1.0,0.5000170145304144,0.49998298546958564,2,752013623714.4468
2057,0,85.1428571428571,1.0,2.0,133.857142857143,0.5,234.16271305084229,0.5000022732961209,0.49999772670387915,1,0.544677883554487
2060,0,13.25,0.0,1.0,177.75,0.0,279.6978757381439,0.500007602722723,0.49999239727727696,1,0.8640706245535013
2063,0,35.7,44.0,2.0,190.9,1.37650020589928,222.35546875,0.5000340008062585,0.4999659991937416,1,4.682414063481156
2067,0,22.6666666666667,284.0,1.0,14.666666666666698,224.0,216.317626953125,0.5001943555074219,0.49980564449257814,1,11.299841064937922
2069,0,21.3333333333333,8.0,1.0,103.777777777778,2.0,230.86020171642303,0.5000001145613031,0.49999988543869694,1,0.013254886378274877
2070,0,21.5909090909091,37.0,3.0,76.9545454545455,0.371054984383822,30.4921875,0.5008433864660976,0.4991566135339024,1,55.849088652506374
2071,0,19.2857142857143,11.0,3.0,56.485714285714295,0.7080277961241229,15.285888671875,0.5000153635353232,0.49998463646467683,1,14.312160269797593
2076,0,17.4426229508197,287.0,1.0,86.27868852459021,227.0,267.1767578125,0.5001598664293501,0.49984013357065,1,15.743814945174188
2077,0,46.1034482758621,16.0,3.1163984537124634,15.448275862068998,0.006356960395351,1.0,0.5000209044738102,0.49997909552618974,2,883601546287.5366
2087,0,67.5,0.0,1.0,11.0,0.0,207.8972523212433,0.5000222952440988,0.4999777047559012,1,2.036296297728998
2089,0,57.952380952380885,372.0,2.0,89.90476190476191,1.15951012159542,138.45937025547028,0.5000086270536501,0.49999137294634993,1,1.9018386820977113
2096,0,44.58928571428571,2.0,3.431047260761261,51.53571428571429,0.1944444444444439,1.0,0.5000599946399119,0.4999400053600881,2,2568952739238.739
2101,0,8.70588235294118,87.0,1.0,18.8235294117647,71.0,168.56640625,0.5001290833463921,0.4998709166536079,1,12.750591851104854
2106,0,35.8461538461538,293.0,1.5498046875,35.615384615384606,0.0500000211350978,119.0,0.5000484398808722,0.4999515601191277,1,3450195312500.0
